center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses01M_impro05_F011,Ses01M_impro05_F010,Ses01M_impro05_M008,neu,xxx,ang,2,1,1,0,0
Ses01M_impro05_M015,Ses01M_impro05_M014,Ses01M_impro05_F019,neu,xxx,neu,4,1,1,0,0
Ses01M_impro05_M020,Ses01M_impro05_M019,Ses01M_impro05_F026,ang,xxx,neu,3,1,1,0,0
Ses01M_impro05_M031,Ses01M_impro05_M030,Ses01M_impro05_F037,ang,fru,xxx,1,2,1,0,0
Ses01M_impro06_F003,Ses01M_impro06_F002,Ses01M_impro06_M006,sad,neu,sad,3,1,1,0,0
Ses01M_impro06_F007,Ses01M_impro06_F006,Ses01M_impro06_M010,neu,sad,sad,3,1,1,0,0
Ses01M_impro07_F001,Ses01M_impro07_F000,Ses01M_impro07_M001,hap,neu,hap,2,1,1,0,0
Ses01M_impro07_F003,Ses01M_impro07_F002,Ses01M_impro07_M003,hap,xxx,hap,1,2,1,0,0
Ses01M_impro07_F010,Ses01M_impro07_F009,Ses01M_impro07_M008,neu,hap,hap,3,1,1,0,0
Ses01M_impro07_F011,Ses01M_impro07_F010,Ses01M_impro07_M008,hap,neu,hap,1,2,1,0,0
Ses01M_impro07_F012,Ses01M_impro07_F011,Ses01M_impro07_M010,neu,hap,hap,3,1,1,0,0
Ses01M_impro07_F013,Ses01M_impro07_F012,Ses01M_impro07_M010,hap,neu,hap,1,2,1,0,0
Ses01M_impro07_M013,Ses01M_impro07_M012,Ses01M_impro07_F015,hap,xxx,hap,2,1,1,0,0
Ses01M_impro07_F018,Ses01M_impro07_F017,Ses01M_impro07_M014,hap,xxx,xxx,2,1,1,0,0
Ses01M_impro07_F020,Ses01M_impro07_F019,Ses01M_impro07_M015,neu,xxx,xxx,1,2,1,0,0
Ses01M_impro07_F021,Ses01M_impro07_F020,Ses01M_impro07_M015,hap,neu,xxx,1,3,1,0,0
Ses01M_impro07_M017,Ses01M_impro07_M016,Ses01M_impro07_F021,hap,xxx,hap,1,2,1,0,0
Ses01M_impro07_M020,Ses01M_impro07_M019,Ses01M_impro07_F024,neu,hap,hap,2,1,1,0,0
Ses01M_impro07_M024,Ses01M_impro07_M023,Ses01M_impro07_F027,hap,xxx,hap,2,1,1,0,0
Ses01M_impro07_M026,Ses01M_impro07_M025,Ses01M_impro07_F028,neu,xxx,xxx,2,1,1,0,0
Ses01M_impro07_M030,Ses01M_impro07_M029,Ses01M_impro07_F032,neu,xxx,xxx,2,1,1,0,0
Ses01M_impro07_F033,Ses01M_impro07_F032,Ses01M_impro07_M030,hap,xxx,neu,2,1,1,0,0
Ses01M_impro07_M032,Ses01M_impro07_M031,Ses01M_impro07_F034,hap,xxx,hap,2,1,1,0,0
Ses01M_script01_1_M002,Ses01M_script01_1_M001,Ses01M_script01_1_F002,neu,xxx,sur,2,1,1,0,0
Ses01M_script01_1_M003,Ses01M_script01_1_M002,Ses01M_script01_1_F003,sad,neu,sur,2,1,1,0,0
Ses01M_script01_1_F004,Ses01M_script01_1_F003,Ses01M_script01_1_M003,sad,sur,sad,2,1,1,0,0
Ses01M_script01_1_F008,Ses01M_script01_1_F007,Ses01M_script01_1_M006,ang,fru,sad,2,1,1,0,0
Ses01M_script01_1_F011,Ses01M_script01_1_F010,Ses01M_script01_1_M009,ang,sur,xxx,2,1,1,0,0
Ses01M_script01_1_F014,Ses01M_script01_1_F013,Ses01M_script01_1_M012,ang,xxx,fru,2,1,1,0,0
Ses01M_script01_1_M017,Ses01M_script01_1_M016,Ses01M_script01_1_F018,neu,xxx,xxx,2,1,1,0,0
Ses01M_script01_1_F020,Ses01M_script01_1_F019,Ses01M_script01_1_M018,ang,fru,fru,2,1,1,0,0
Ses01M_script01_1_M020,Ses01M_script01_1_M019,Ses01M_script01_1_F021,ang,fru,xxx,2,1,1,0,0
Ses01M_script01_1_F023,Ses01M_script01_1_F022,Ses01M_script01_1_M020,ang,fru,ang,1,2,1,0,0
Ses01M_script01_1_F025,Ses01M_script01_1_F024,Ses01M_script01_1_M022,neu,ang,fru,2,1,1,0,0
Ses01M_script01_1_M023,Ses01M_script01_1_M022,Ses01M_script01_1_F025,ang,fru,neu,2,1,1,0,0
Ses01M_script01_1_M024,Ses01M_script01_1_M023,Ses01M_script01_1_F026,sad,ang,neu,2,1,1,0,0
Ses01M_script01_1_F029,Ses01M_script01_1_F028,Ses01M_script01_1_M026,ang,fru,fru,2,1,1,0,0
Ses01M_script01_1_F031,Ses01M_script01_1_F030,Ses01M_script01_1_M028,sad,ang,fru,2,1,1,0,0
Ses01M_script01_1_F032,Ses01M_script01_1_F031,Ses01M_script01_1_M028,ang,sad,fru,1,2,1,0,0
Ses01M_script01_1_F035,Ses01M_script01_1_F034,Ses01M_script01_1_M032,ang,sur,fru,2,1,1,0,0
Ses01M_script01_1_M034,Ses01M_script01_1_M033,Ses01M_script01_1_F036,ang,xxx,ang,2,1,1,0,0
Ses01M_script01_1_M037,Ses01M_script01_1_M036,Ses01M_script01_1_F038,neu,fru,xxx,2,1,1,0,0
Ses01M_script01_1_F039,Ses01M_script01_1_F038,Ses01M_script01_1_M037,ang,xxx,neu,2,1,1,0,0
Ses01M_script01_1_M038,Ses01M_script01_1_M037,Ses01M_script01_1_F039,sad,neu,ang,2,1,1,0,0
Ses01M_script01_1_M040,Ses01M_script01_1_M039,Ses01M_script01_1_F040,sad,xxx,ang,1,2,1,0,0
Ses01M_script01_1_M041,Ses01M_script01_1_M040,Ses01M_script01_1_F041,ang,sad,ang,2,1,1,0,0
Ses01M_script01_1_M042,Ses01M_script01_1_M041,Ses01M_script01_1_F042,sad,ang,ang,2,1,1,0,0
Ses01M_script01_2_F004,Ses01M_script01_2_F003,Ses01M_script01_2_M004,ang,xxx,fru,2,1,1,0,0
Ses01M_script01_2_M007,Ses01M_script01_2_M006,Ses01M_script01_2_F006,neu,fru,xxx,2,1,1,0,0
Ses01M_script01_2_F009,Ses01M_script01_2_F008,Ses01M_script01_2_M009,ang,fru,fru,2,1,1,0,0
Ses01M_script01_2_F011,Ses01M_script01_2_F010,Ses01M_script01_2_M011,ang,xxx,fru,2,1,1,0,0
Ses01M_script01_2_M015,Ses01M_script01_2_M014,Ses01M_script01_2_F013,ang,fru,ang,2,1,1,0,0
Ses01M_script01_3_F003,Ses01M_script01_3_F002,Ses01M_script01_3_M001,sad,xxx,hap,2,1,1,0,0
Ses01M_script01_3_M002,Ses01M_script01_3_M001,Ses01M_script01_3_F003,sad,hap,sad,2,1,1,0,0
Ses01M_script01_3_F004,Ses01M_script01_3_F003,Ses01M_script01_3_M002,neu,sad,sad,2,1,1,0,0
Ses01M_script01_3_F005,Ses01M_script01_3_F004,Ses01M_script01_3_M003,sad,neu,xxx,2,1,1,0,0
Ses01M_script01_3_M004,Ses01M_script01_3_M003,Ses01M_script01_3_F005,neu,xxx,sad,2,1,1,0,0
Ses01M_script01_3_M006,Ses01M_script01_3_M005,Ses01M_script01_3_F007,neu,xxx,xxx,2,1,1,0,0
Ses01M_script01_3_F008,Ses01M_script01_3_F007,Ses01M_script01_3_M006,neu,xxx,neu,2,1,1,0,0
Ses01M_script01_3_M009,Ses01M_script01_3_M008,Ses01M_script01_3_F009,hap,xxx,xxx,2,1,1,0,0
Ses01M_script01_3_F012,Ses01M_script01_3_F011,Ses01M_script01_3_M013,neu,xxx,xxx,2,1,1,0,0
Ses01M_script01_3_M014,Ses01M_script01_3_M013,Ses01M_script01_3_F012,neu,xxx,neu,2,1,1,0,0
Ses01M_script01_3_F014,Ses01M_script01_3_F013,Ses01M_script01_3_M015,hap,xxx,xxx,2,1,1,0,0
Ses01M_script01_3_M016,Ses01M_script01_3_M015,Ses01M_script01_3_F014,hap,xxx,hap,2,1,1,0,0
Ses01M_script01_3_M018,Ses01M_script01_3_M017,Ses01M_script01_3_F015,hap,xxx,hap,1,2,1,0,0
Ses01M_script01_3_F018,Ses01M_script01_3_F017,Ses01M_script01_3_M019,sad,xxx,hap,1,2,1,0,0
Ses01M_script01_3_M020,Ses01M_script01_3_M019,Ses01M_script01_3_F018,sad,hap,sad,3,1,1,0,0
Ses01M_script01_3_F021,Ses01M_script01_3_F020,Ses01M_script01_3_M022,sad,xxx,sad,2,1,1,0,0
Ses01M_script01_3_M043,Ses01M_script01_3_M042,Ses01M_script01_3_F029,hap,xxx,xxx,1,2,1,0,0
Ses01M_script01_3_F030,Ses01M_script01_3_F029,Ses01M_script01_3_M043,hap,xxx,hap,3,1,1,0,0
Ses01M_script02_1_M004,Ses01M_script02_1_M003,Ses01M_script02_1_F001,hap,xxx,fru,2,1,1,0,0
Ses01M_script02_1_M007,Ses01M_script02_1_M006,Ses01M_script02_1_F002,neu,xxx,sur,2,1,1,0,0
Ses01M_script02_1_M009,Ses01M_script02_1_M008,Ses01M_script02_1_F004,neu,xxx,xxx,2,1,1,0,0
Ses01M_script02_1_F005,Ses01M_script02_1_F004,Ses01M_script02_1_M009,ang,xxx,neu,2,1,1,0,0
Ses01M_script02_1_F007,Ses01M_script02_1_F006,Ses01M_script02_1_M013,neu,xxx,xxx,2,1,1,0,0
Ses01M_script02_1_M014,Ses01M_script02_1_M013,Ses01M_script02_1_F007,hap,xxx,neu,2,1,1,0,0
Ses01M_script02_1_M016,Ses01M_script02_1_M015,Ses01M_script02_1_F008,hap,xxx,neu,2,1,1,0,0
Ses01M_script02_1_F009,Ses01M_script02_1_F008,Ses01M_script02_1_M017,hap,neu,hap,3,1,1,0,0
Ses01M_script02_1_M022,Ses01M_script02_1_M021,Ses01M_script02_1_F012,neu,fru,fru,2,1,1,0,0
Ses01M_script02_1_F014,Ses01M_script02_1_F013,Ses01M_script02_1_M023,ang,fru,neu,2,1,1,0,0
Ses01M_script02_1_M028,Ses01M_script02_1_M027,Ses01M_script02_1_F016,ang,fru,xxx,1,2,1,0,0
Ses01M_script02_1_F017,Ses01M_script02_1_F016,Ses01M_script02_1_M028,ang,xxx,ang,3,1,1,0,0
Ses01M_script02_1_M030,Ses01M_script02_1_M029,Ses01M_script02_1_F018,neu,xxx,fru,2,1,1,0,0
Ses01M_script02_1_M031,Ses01M_script02_1_M030,Ses01M_script02_1_F019,hap,neu,fru,2,1,1,0,0
Ses01M_script02_1_F021,Ses01M_script02_1_F020,Ses01M_script02_1_M033,ang,fru,xxx,2,1,1,0,0
Ses01M_script02_1_M037,Ses01M_script02_1_M036,Ses01M_script02_1_F022,neu,fru,ang,2,1,1,0,0
Ses01M_script02_1_M039,Ses01M_script02_1_M038,Ses01M_script02_1_F023,neu,xxx,ang,1,2,1,0,0
Ses01M_script02_1_M040,Ses01M_script02_1_M039,Ses01M_script02_1_F023,hap,neu,ang,1,3,1,0,0
Ses01M_script02_2_M001,Ses01M_script02_2_M000,pad,hap,xxx,pad,1,None,1,0,0
Ses01M_script02_2_M008,Ses01M_script02_2_M007,Ses01M_script02_2_F009,neu,xxx,fru,2,1,1,0,0
Ses01M_script02_2_F010,Ses01M_script02_2_F009,Ses01M_script02_2_M008,ang,fru,neu,2,1,1,0,0
Ses01M_script02_2_F013,Ses01M_script02_2_F012,Ses01M_script02_2_M012,ang,fru,fru,3,1,1,0,0
Ses01M_script02_2_M013,Ses01M_script02_2_M012,Ses01M_script02_2_F013,neu,fru,ang,2,1,1,0,0
Ses01M_script02_2_M019,Ses01M_script02_2_M018,Ses01M_script02_2_F018,neu,fru,xxx,1,2,1,0,0
Ses01M_script02_2_F019,Ses01M_script02_2_F018,Ses01M_script02_2_M021,neu,xxx,neu,5,1,1,0,0
Ses01M_script02_2_F022,Ses01M_script02_2_F021,Ses01M_script02_2_M021,sad,xxx,neu,1,4,1,0,0
Ses01M_script02_2_F024,Ses01M_script02_2_F023,Ses01M_script02_2_M024,sad,xxx,xxx,3,1,1,0,0
Ses01M_script02_2_M025,Ses01M_script02_2_M024,Ses01M_script02_2_F024,neu,xxx,sad,2,1,1,0,0
Ses01M_script02_2_M027,Ses01M_script02_2_M026,Ses01M_script02_2_F025,neu,xxx,sad,2,1,1,0,0
Ses01M_script02_2_M033,Ses01M_script02_2_M032,Ses01M_script02_2_F029,ang,fru,fru,2,1,1,0,0
Ses01M_script02_2_F030,Ses01M_script02_2_F029,Ses01M_script02_2_M033,ang,fru,ang,2,1,1,0,0
Ses01M_script02_2_M035,Ses01M_script02_2_M034,Ses01M_script02_2_F030,ang,fru,ang,1,2,1,0,0
Ses01M_script02_2_M037,Ses01M_script02_2_M036,Ses01M_script02_2_F030,sad,xxx,ang,1,4,1,0,0
Ses01M_script02_2_M039,Ses01M_script02_2_M038,Ses01M_script02_2_F031,neu,sad,ang,2,1,1,0,0
Ses01M_script02_2_F033,Ses01M_script02_2_F032,Ses01M_script02_2_M040,sad,ang,neu,2,1,1,0,0
Ses01M_script02_2_M041,Ses01M_script02_2_M040,Ses01M_script02_2_F033,sad,neu,sad,2,1,1,0,0
Ses01M_script02_2_F040,Ses01M_script02_2_F039,Ses01M_script02_2_M045,sad,sur,sad,1,2,1,0,0
Ses01M_script02_2_M049,Ses01M_script02_2_M048,Ses01M_script02_2_F042,hap,xxx,xxx,2,1,1,0,0
Ses01M_script02_2_M050,Ses01M_script02_2_M049,Ses01M_script02_2_F043,neu,hap,xxx,2,1,1,0,0
Ses01M_script02_2_F044,Ses01M_script02_2_F043,Ses01M_script02_2_M050,hap,xxx,neu,2,1,1,0,0
Ses01M_script02_2_F046,Ses01M_script02_2_F045,Ses01M_script02_2_M051,sad,hap,neu,1,2,1,0,0
Ses01M_script02_2_M052,Ses01M_script02_2_M051,Ses01M_script02_2_F046,hap,neu,sad,3,1,1,0,0
Ses01M_script02_2_F047,Ses01M_script02_2_F046,Ses01M_script02_2_M053,neu,sad,hap,3,1,1,0,0
Ses01M_script02_2_M054,Ses01M_script02_2_M053,Ses01M_script02_2_F047,neu,hap,neu,2,1,1,0,0
Ses01M_script03_1_F003,Ses01M_script03_1_F002,Ses01M_script03_1_M003,hap,fea,fea,2,1,1,0,0
Ses01M_script03_1_M004,Ses01M_script03_1_M003,Ses01M_script03_1_F003,hap,fea,hap,2,1,1,0,0
Ses01M_script03_1_F007,Ses01M_script03_1_F006,Ses01M_script03_1_M008,hap,xxx,xxx,2,1,1,0,0
Ses01M_script03_1_M010,Ses01M_script03_1_M009,Ses01M_script03_1_F008,hap,xxx,hap,2,1,1,0,0
Ses01M_script03_1_M014,Ses01M_script03_1_M013,Ses01M_script03_1_F012,sad,hap,xxx,2,1,1,0,0
Ses01M_script03_1_F014,Ses01M_script03_1_F013,Ses01M_script03_1_M015,hap,xxx,xxx,2,1,1,0,0
Ses01M_script03_1_M016,Ses01M_script03_1_M015,Ses01M_script03_1_F014,hap,xxx,hap,2,1,1,0,0
Ses01M_script03_1_M019,Ses01M_script03_1_M018,Ses01M_script03_1_F016,hap,xxx,xxx,1,2,1,0,0
Ses01M_script03_1_F017,Ses01M_script03_1_F016,Ses01M_script03_1_M019,hap,xxx,hap,3,1,1,0,0
Ses01M_script03_1_M021,Ses01M_script03_1_M020,Ses01M_script03_1_F017,hap,xxx,hap,1,2,1,0,0
Ses01M_script03_1_F021,Ses01M_script03_1_F020,Ses01M_script03_1_M024,hap,xxx,xxx,2,1,1,0,0
Ses01M_script03_1_F024,Ses01M_script03_1_F023,Ses01M_script03_1_M026,hap,xxx,xxx,2,1,1,0,0
Ses01M_script03_1_M028,Ses01M_script03_1_M027,Ses01M_script03_1_F025,hap,xxx,xxx,2,1,1,0,0
Ses01M_script03_1_M033,Ses01M_script03_1_M032,Ses01M_script03_1_F029,hap,xxx,xxx,3,1,1,0,0
Ses01M_script03_1_F030,Ses01M_script03_1_F029,Ses01M_script03_1_M033,hap,xxx,hap,2,1,1,0,0
Ses01M_script03_1_M037,Ses01M_script03_1_M036,Ses01M_script03_1_F033,hap,xxx,xxx,2,1,1,0,0
Ses01M_script03_1_F034,Ses01M_script03_1_F033,Ses01M_script03_1_M037,hap,xxx,hap,2,1,1,0,0
Ses01M_script03_1_F036,Ses01M_script03_1_F035,Ses01M_script03_1_M038,hap,xxx,xxx,2,1,1,0,0
Ses01M_script03_1_M039,Ses01M_script03_1_M038,Ses01M_script03_1_F037,hap,xxx,hap,3,1,1,0,0
Ses01M_script03_2_F006,Ses01M_script03_2_F005,Ses01M_script03_2_M007,neu,xxx,xxx,2,1,1,0,0
Ses01M_script03_2_F010,Ses01M_script03_2_F009,Ses01M_script03_2_M011,neu,xxx,xxx,2,1,1,0,0
Ses01M_script03_2_M012,Ses01M_script03_2_M011,Ses01M_script03_2_F010,neu,xxx,neu,2,1,1,0,0
Ses01M_script03_2_F011,Ses01M_script03_2_F010,Ses01M_script03_2_M012,ang,neu,neu,2,1,1,0,0
Ses01M_script03_2_F015,Ses01M_script03_2_F014,Ses01M_script03_2_M016,ang,xxx,fru,2,1,1,0,0
Ses01M_script03_2_M018,Ses01M_script03_2_M017,Ses01M_script03_2_F015,neu,fru,ang,1,2,1,0,0
Ses01M_script03_2_F017,Ses01M_script03_2_F016,Ses01M_script03_2_M019,ang,xxx,xxx,2,1,1,0,0
Ses01M_script03_2_M022,Ses01M_script03_2_M021,Ses01M_script03_2_F019,ang,xxx,xxx,2,1,1,0,0
Ses01M_script03_2_F022,Ses01M_script03_2_F021,Ses01M_script03_2_M024,ang,xxx,ang,2,1,1,0,0
Ses01M_script03_2_F033,Ses01M_script03_2_F032,Ses01M_script03_2_M033,ang,xxx,ang,2,1,1,0,0
Ses02F_impro01_M004,Ses02F_impro01_M003,Ses02F_impro01_F005,neu,xxx,fru,4,1,1,0,0
Ses02F_impro01_M017,Ses02F_impro01_M016,Ses02F_impro01_F017,ang,xxx,fru,2,1,1,0,0
Ses02F_impro01_F018,Ses02F_impro01_F017,Ses02F_impro01_M017,ang,fru,ang,2,1,1,0,0
Ses02F_impro01_M019,Ses02F_impro01_M018,Ses02F_impro01_F018,ang,fru,ang,1,2,1,0,0
Ses02F_impro02_M007,Ses02F_impro02_M006,Ses02F_impro02_F008,sad,fru,sad,2,1,1,0,0
Ses02F_impro02_M012,Ses02F_impro02_M011,Ses02F_impro02_F013,sad,xxx,sad,2,1,1,0,0
Ses02F_impro03_M001,Ses02F_impro03_M000,Ses02F_impro03_F001,neu,xxx,hap,2,1,1,0,0
Ses02F_impro03_M004,Ses02F_impro03_M003,Ses02F_impro03_F003,hap,xxx,xxx,2,1,1,0,0
Ses02F_impro03_F004,Ses02F_impro03_F003,Ses02F_impro03_M004,hap,xxx,hap,2,1,1,0,0
Ses02F_impro03_F009,Ses02F_impro03_F008,Ses02F_impro03_M006,hap,xxx,sur,2,1,1,0,0
Ses02F_impro03_F011,Ses02F_impro03_F010,Ses02F_impro03_M008,hap,xxx,xxx,2,1,1,0,0
Ses02F_impro03_M009,Ses02F_impro03_M008,Ses02F_impro03_F011,hap,xxx,hap,2,1,1,0,0
Ses02F_impro03_M013,Ses02F_impro03_M012,Ses02F_impro03_F016,neu,hap,hap,3,1,1,0,0
Ses02F_impro03_F021,Ses02F_impro03_F020,Ses02F_impro03_M017,hap,xxx,neu,2,1,1,0,0
Ses02F_impro03_M019,Ses02F_impro03_M018,Ses02F_impro03_F022,hap,neu,xxx,2,1,1,0,0
Ses02F_impro03_F023,Ses02F_impro03_F022,Ses02F_impro03_M019,hap,xxx,hap,2,1,1,0,0
Ses02F_impro03_M022,Ses02F_impro03_M021,Ses02F_impro03_F025,hap,xxx,xxx,2,1,1,0,0
Ses02F_impro03_F026,Ses02F_impro03_F025,Ses02F_impro03_M023,hap,xxx,hap,3,1,1,0,0
Ses02F_impro04_M003,Ses02F_impro04_M002,Ses02F_impro04_F003,neu,xxx,fru,2,1,1,0,0
Ses02F_impro04_F009,Ses02F_impro04_F008,Ses02F_impro04_M009,sad,fru,neu,2,1,1,0,0
Ses02F_impro04_M015,Ses02F_impro04_M014,Ses02F_impro04_F013,neu,fru,fru,2,1,1,0,0
Ses02F_impro04_F016,Ses02F_impro04_F015,Ses02F_impro04_M018,sad,fru,neu,2,1,1,0,0
Ses02F_impro05_F004,Ses02F_impro05_F003,Ses02F_impro05_M004,neu,sur,neu,3,1,1,0,0
Ses02F_impro05_F006,Ses02F_impro05_F005,Ses02F_impro05_M006,ang,sur,neu,2,1,1,0,0
Ses02F_impro05_F010,Ses02F_impro05_F009,Ses02F_impro05_M009,ang,xxx,neu,2,1,1,0,0
Ses02F_impro05_F019,Ses02F_impro05_F018,Ses02F_impro05_M019,ang,fru,neu,2,1,1,0,0
Ses02F_impro07_M001,Ses02F_impro07_M000,Ses02F_impro07_F000,hap,neu,xxx,2,1,1,0,0
Ses02F_impro07_F001,Ses02F_impro07_F000,Ses02F_impro07_M001,hap,xxx,hap,2,1,1,0,0
Ses02F_impro07_M016,Ses02F_impro07_M015,Ses02F_impro07_F017,neu,xxx,hap,2,1,1,0,0
Ses02F_impro07_M017,Ses02F_impro07_M016,Ses02F_impro07_F017,hap,neu,hap,1,2,1,0,0
Ses02F_impro07_M023,Ses02F_impro07_M022,Ses02F_impro07_F025,hap,xxx,hap,4,1,1,0,0
Ses02F_impro07_M027,Ses02F_impro07_M026,Ses02F_impro07_F026,hap,xxx,hap,1,3,1,0,0
Ses02F_impro07_M034,Ses02F_impro07_M033,Ses02F_impro07_F034,hap,xxx,hap,1,3,1,0,0
Ses02F_impro08_M003,Ses02F_impro08_M002,Ses02F_impro08_F002,neu,fru,neu,2,1,1,0,0
Ses02F_impro08_M005,Ses02F_impro08_M004,Ses02F_impro08_F006,neu,fru,neu,4,1,1,0,0
Ses02F_impro08_M015,Ses02F_impro08_M014,Ses02F_impro08_F020,neu,xxx,neu,2,1,1,0,0
Ses02F_impro08_M018,Ses02F_impro08_M017,Ses02F_impro08_F025,neu,xxx,neu,2,1,1,0,0
Ses02F_script01_1_F004,Ses02F_script01_1_F003,Ses02F_script01_1_M003,sad,xxx,xxx,2,1,1,0,0
Ses02F_script01_1_M011,Ses02F_script01_1_M010,Ses02F_script01_1_F011,ang,xxx,fru,1,2,1,0,0
Ses02F_script01_1_M013,Ses02F_script01_1_M012,Ses02F_script01_1_F013,ang,fru,fru,2,1,1,0,0
Ses02F_script01_1_F017,Ses02F_script01_1_F016,Ses02F_script01_1_M016,sad,xxx,xxx,2,1,1,0,0
Ses02F_script01_1_M017,Ses02F_script01_1_M016,Ses02F_script01_1_F017,neu,xxx,sad,2,1,1,0,0
Ses02F_script01_1_F018,Ses02F_script01_1_F017,Ses02F_script01_1_M017,neu,sad,neu,2,1,1,0,0
Ses02F_script01_1_F019,Ses02F_script01_1_F018,Ses02F_script01_1_M018,ang,neu,fru,2,1,1,0,0
Ses02F_script01_1_M021,Ses02F_script01_1_M020,Ses02F_script01_1_F020,ang,fru,xxx,2,1,1,0,0
Ses02F_script01_1_F021,Ses02F_script01_1_F020,Ses02F_script01_1_M021,neu,xxx,ang,2,1,1,0,0
Ses02F_script01_1_M023,Ses02F_script01_1_M022,Ses02F_script01_1_F022,ang,xxx,xxx,2,1,1,0,0
Ses02F_script01_1_F025,Ses02F_script01_1_F024,Ses02F_script01_1_M024,neu,fru,fru,2,1,1,0,0
Ses02F_script01_1_M025,Ses02F_script01_1_M024,Ses02F_script01_1_F025,ang,fru,neu,2,1,1,0,0
Ses02F_script01_1_M027,Ses02F_script01_1_M026,Ses02F_script01_1_F027,sad,xxx,neu,2,1,1,0,0
Ses02F_script01_1_F028,Ses02F_script01_1_F027,Ses02F_script01_1_M027,sad,neu,sad,2,1,1,0,0
Ses02F_script01_1_M029,Ses02F_script01_1_M028,Ses02F_script01_1_F030,neu,xxx,fru,2,1,1,0,0
Ses02F_script01_1_F036,Ses02F_script01_1_F035,Ses02F_script01_1_M035,ang,sur,xxx,2,1,1,0,0
Ses02F_script01_1_M036,Ses02F_script01_1_M035,Ses02F_script01_1_F036,ang,xxx,ang,2,1,1,0,0
Ses02F_script01_1_M040,Ses02F_script01_1_M039,Ses02F_script01_1_F039,neu,xxx,xxx,2,1,1,0,0
Ses02F_script01_1_F040,Ses02F_script01_1_F039,Ses02F_script01_1_M040,ang,xxx,neu,2,1,1,0,0
Ses02F_script01_1_M043,Ses02F_script01_1_M042,Ses02F_script01_1_F042,neu,fru,fru,2,1,1,0,0
Ses02F_script01_1_F044,Ses02F_script01_1_F043,Ses02F_script01_1_M044,sad,fru,neu,2,1,1,0,0
Ses02F_script01_2_M001,Ses02F_script01_2_M000,Ses02F_script01_2_F001,neu,xxx,xxx,2,1,1,0,0
Ses02F_script01_2_M004,Ses02F_script01_2_M003,Ses02F_script01_2_F004,neu,xxx,oth,3,1,1,0,0
Ses02F_script01_2_F005,Ses02F_script01_2_F004,Ses02F_script01_2_M004,ang,oth,neu,2,1,1,0,0
Ses02F_script01_2_F012,Ses02F_script01_2_F011,Ses02F_script01_2_M011,ang,fru,fru,2,1,1,0,0
Ses02F_script01_2_M016,Ses02F_script01_2_M015,Ses02F_script01_2_F017,ang,xxx,fru,2,1,1,0,0
Ses02F_script01_3_M001,Ses02F_script01_3_M000,Ses02F_script01_3_F002,neu,xxx,xxx,3,1,1,0,0
Ses02F_script01_3_F009,Ses02F_script01_3_F008,Ses02F_script01_3_M005,sad,xxx,xxx,1,3,1,0,0
Ses02F_script01_3_M010,Ses02F_script01_3_M009,Ses02F_script01_3_F010,hap,xxx,xxx,1,4,1,0,0
Ses02F_script01_3_F012,Ses02F_script01_3_F011,Ses02F_script01_3_M011,hap,xxx,xxx,2,1,1,0,0
Ses02F_script01_3_F016,Ses02F_script01_3_F015,Ses02F_script01_3_M016,hap,xxx,xxx,3,1,1,0,0
Ses02F_script01_3_M020,Ses02F_script01_3_M019,Ses02F_script01_3_F019,sad,xxx,xxx,2,1,1,0,0
Ses02F_script01_3_F020,Ses02F_script01_3_F019,Ses02F_script01_3_M020,sad,xxx,sad,2,1,1,0,0
Ses02F_script01_3_F029,Ses02F_script01_3_F028,Ses02F_script01_3_M036,hap,xxx,xxx,2,1,1,0,0
Ses02F_script02_1_F001,Ses02F_script02_1_F000,Ses02F_script02_1_M006,neu,xxx,hap,4,1,1,0,0
Ses02F_script02_1_M009,Ses02F_script02_1_M008,Ses02F_script02_1_F003,neu,xxx,xxx,2,1,1,0,0
Ses02F_script02_1_M012,Ses02F_script02_1_M011,Ses02F_script02_1_F004,neu,xxx,xxx,1,3,1,0,0
Ses02F_script02_1_F005,Ses02F_script02_1_F004,Ses02F_script02_1_M012,neu,xxx,neu,4,1,1,0,0
Ses02F_script02_1_M014,Ses02F_script02_1_M013,Ses02F_script02_1_F005,hap,neu,neu,1,2,1,0,0
Ses02F_script02_1_M017,Ses02F_script02_1_M016,Ses02F_script02_1_F006,neu,hap,xxx,2,1,1,0,0
Ses02F_script02_1_M019,Ses02F_script02_1_M018,Ses02F_script02_1_F008,neu,xxx,xxx,2,1,1,0,0
Ses02F_script02_1_M024,Ses02F_script02_1_M023,Ses02F_script02_1_F012,hap,xxx,xxx,1,2,1,0,0
Ses02F_script02_1_M028,Ses02F_script02_1_M027,Ses02F_script02_1_F015,hap,fru,fru,2,1,1,0,0
Ses02F_script02_1_M031,Ses02F_script02_1_M030,Ses02F_script02_1_F017,neu,xxx,xxx,2,1,1,0,0
Ses02F_script02_1_M033,Ses02F_script02_1_M032,Ses02F_script02_1_F018,neu,xxx,fru,2,1,1,0,0
Ses02F_script02_1_F019,Ses02F_script02_1_F018,Ses02F_script02_1_M033,neu,fru,neu,2,1,1,0,0
Ses02F_script02_1_M035,Ses02F_script02_1_M034,Ses02F_script02_1_F019,hap,xxx,neu,1,2,1,0,0
Ses02F_script02_1_M039,Ses02F_script02_1_M038,Ses02F_script02_1_F019,hap,xxx,neu,1,6,1,0,0
